TransactionID,CustomerName,TransactionDate,AmountSpent,ProductName
3075,Jack Anderson,2023-01-16,735.29,Power Bank
3076,Jack Anderson,2022-09-07,329.17,Desk Lamp
3077,Jack Anderson,2023-08-29,893.45,Smartwatch
3078,Jack Anderson,2023-12-06,14.91,Mouse
3079,Jack Anderson,2023-08-03,279.06,Smartwatch
3080,Jack Anderson,2023-12-28,792.0,Printer
3081,Jack Anderson,2022-06-23,102.51,Camera
3082,Zane Walker,2022-07-29,969.83,External Hard Drive
3083,Zane Walker,2022-04-01,427.6,Desk Lamp
3084,Zane Walker,2022-05-01,953.21,Printer
3085,Alice Brown,2023-07-21,976.81,External Hard Drive
3086,Alice Brown,2023-02-19,389.24,Laptop
3087,Alice Brown,2022-07-24,187.99,Mouse
3088,Alice Brown,2023-09-02,441.91,Mouse
3089,Alice Brown,2023-05-13,707.69,Tablet
3090,Alice Brown,2023-11-06,944.9,Wireless Router
3091,Tina Sanchez,2023-08-06,974.8,Bluetooth Earbuds
3092,Tina Sanchez,2022-07-21,469.85,Backpack
3093,Tina Sanchez,2023-03-24,834.41,Laptop
3094,Tina Sanchez,2022-10-21,918.55,Monitor
3095,Tina Sanchez,2023-06-16,582.7,Bluetooth Earbuds
3096,Tina Sanchez,2023-12-28,531.07,Smartphone
3097,Tina Sanchez,2022-12-19,917.82,Tablet
3098,Yara Allen,2023-05-08,811.24,Tablet
3099,Yara Allen,2023-07-07,501.82,Backpack
3100,Yara Allen,2023-03-22,147.94,Charger
3101,Yara Allen,2022-07-31,846.92,Monitor
3102,Yara Allen,2022-06-01,330.66,Monitor
3103,Yara Allen,2023-02-07,491.16,Speaker
3104,Diana Walker,2023-11-05,362.81,Keyboard
3105,Diana Walker,2022-12-14,941.69,Smartwatch
3106,Diana Walker,2023-08-28,402.28,Keyboard
3107,Diana Walker,2022-01-10,31.65,Backpack
3108,Diana Walker,2023-03-04,511.39,Keyboard
3109,Jack Moore,2023-12-02,785.33,Backpack
3110,Jack Moore,2023-05-23,104.67,Printer
3111,Jack Moore,2023-03-03,373.86,Keyboard
3112,Jack Moore,2023-08-10,786.64,Speaker
3113,Jack Moore,2023-05-31,763.39,Headphones
3114,Jack Moore,2023-12-26,550.55,Power Bank
3115,Jack Moore,2023-04-20,593.04,Wireless Router
3116,Jack Moore,2023-07-01,234.36,Wireless Router
3117,Jack Moore,2023-06-06,884.18,Monitor
3118,Bob Moore,2023-12-31,641.9,Tablet
3119,Yara Anderson,2023-05-06,896.1,Power Bank
3120,Yara Anderson,2022-04-20,185.41,Camera
3121,Yara Anderson,2022-06-07,19.08,Headphones
3122,Yara Anderson,2022-07-23,572.95,Monitor
3123,Yara Anderson,2022-08-27,174.32,Camera
3124,Yara Anderson,2023-07-07,976.67,External Hard Drive
3125,Yara Anderson,2023-03-23,49.84,Charger
3126,Yara Anderson,2022-12-03,998.28,Keyboard
3127,Yara Anderson,2023-03-27,454.1,Smartwatch
3128,Yara Anderson,2022-02-10,759.83,Bluetooth Earbuds
3129,Yara Anderson,2023-03-13,669.2,Speaker
3130,Yara Anderson,2023-09-22,161.26,Smartphone
3131,Yara Anderson,2022-01-18,243.71,External Hard Drive
3132,Yara Anderson,2022-10-03,295.48,Mouse
3133,Yara Anderson,2023-03-13,309.95,Desk Lamp
3134,Rachel Rodriguez,2022-06-22,635.93,Bluetooth Earbuds
3135,Rachel Rodriguez,2023-10-11,999.17,Charger
3136,Rachel Rodriguez,2022-10-25,274.47,Keyboard
3137,Rachel Rodriguez,2022-02-24,389.91,Headphones
3138,Rachel Rodriguez,2022-04-08,829.89,Smartwatch
3139,Rachel Rodriguez,2022-08-10,695.77,Printer
3140,Rachel Rodriguez,2023-04-24,137.54,Desk Lamp
3141,Rachel Rodriguez,2023-01-27,909.35,Tablet
3142,Rachel Rodriguez,2022-07-15,511.66,Charger
3143,Rachel Rodriguez,2023-07-25,948.07,External Hard Drive
3144,Rachel Rodriguez,2023-11-10,380.34,External Hard Drive
3145,Rachel Rodriguez,2023-06-18,725.48,Backpack
3146,Rachel Rodriguez,2022-08-03,767.42,Keyboard
3147,Rachel Rodriguez,2022-04-07,669.26,Headphones
3148,Rachel Rodriguez,2023-07-18,61.37,Keyboard
3149,Oscar Thomas,2023-07-23,803.21,Keyboard
3150,Oscar Thomas,2023-03-25,693.65,Keyboard
3151,Oscar Thomas,2022-10-26,372.77,Tablet
3152,Oscar Thomas,2023-05-06,383.86,Bluetooth Earbuds
3153,Oscar Thomas,2022-07-13,545.76,Microphone
3154,Oscar Thomas,2023-07-26,875.42,Gaming Console
3155,Oscar Thomas,2023-01-30,201.44,Headphones
3156,Oscar Thomas,2023-10-31,984.76,Desk Lamp
3157,Oscar Thomas,2022-10-30,51.37,Speaker
3158,Yara Wilson,2022-03-03,515.51,External Hard Drive
3159,Yara Wilson,2023-09-18,170.02,Printer
3160,Yara Wilson,2023-01-05,147.15,Desk Lamp
3161,Yara Wilson,2023-04-25,637.9,Monitor
3162,Yara Wilson,2023-04-20,399.7,Printer
3163,Yara Wilson,2022-12-22,629.57,Camera
3164,Yara Wilson,2023-09-15,691.32,Desk Lamp
3165,Yara Wilson,2022-12-04,687.36,Wireless Router
3166,Hank Walker,2023-04-20,371.14,Power Bank
3167,Hank Walker,2022-01-01,44.01,Power Bank
3168,Hank Walker,2023-10-17,993.21,Keyboard
3169,Hank Walker,2022-04-26,777.83,Headphones
3170,Wendy Hall,2023-11-05,630.25,Smartwatch
3171,Wendy Hall,2023-01-21,305.05,Microphone
3172,Wendy Hall,2023-12-22,440.43,Tablet
3173,Wendy Hall,2023-10-20,671.55,Speaker
3174,Wendy Hall,2022-06-17,80.87,Wireless Router
3175,Wendy Hall,2023-02-14,676.82,Headphones
3176,Wendy Hall,2022-07-01,647.0,Charger
3177,Frank Sanchez,2022-09-19,902.41,Backpack
3178,Frank Sanchez,2023-03-21,312.82,Smartphone
3179,Frank Sanchez,2022-03-02,963.83,External Hard Drive
3180,Frank Sanchez,2022-11-20,219.36,Charger
3181,Frank Sanchez,2023-07-27,869.65,External Hard Drive
3182,Frank Sanchez,2022-01-19,433.05,Charger
3183,Frank Sanchez,2023-09-20,835.68,Headphones
3184,Frank Sanchez,2023-04-01,135.3,Mouse
3185,Frank Sanchez,2022-11-12,526.05,Headphones
3186,Frank Sanchez,2023-05-13,311.44,Printer
3187,Frank Sanchez,2022-05-25,998.25,Backpack
3188,Frank Sanchez,2023-10-24,870.53,Desk Lamp
3189,Yara Martinez,2023-11-20,738.87,Smartwatch
3190,Yara Martinez,2022-01-31,306.78,Power Bank
3191,Yara Martinez,2023-10-31,509.62,Mouse
3192,Yara Martinez,2022-06-27,456.19,Smartwatch
3193,Yara Martinez,2023-09-15,235.37,Backpack
3194,Yara Martinez,2023-06-10,318.74,Bluetooth Earbuds
3195,Yara Martinez,2023-09-23,336.35,Keyboard
3196,Yara Martinez,2023-02-02,557.98,Speaker
3197,Grace Garcia,2022-01-17,274.2,Printer
3198,Grace Garcia,2023-07-02,170.35,Power Bank
3199,Grace Garcia,2022-01-24,174.93,Wireless Router
3200,Victor Robinson,2023-06-02,956.29,Smartphone
3201,Victor Robinson,2023-05-31,401.76,Smartphone
3202,Victor Robinson,2022-02-22,493.82,Speaker
3203,Victor Robinson,2022-03-17,182.42,Printer
3204,Victor Robinson,2023-09-06,932.49,Tablet
3205,Victor Robinson,2023-09-08,300.78,Power Bank
3206,Victor Robinson,2022-06-14,431.13,Charger
3207,Victor Robinson,2022-10-31,953.75,Laptop
3208,Victor Robinson,2022-10-11,522.31,Power Bank
3209,Victor Robinson,2022-04-26,358.25,Printer
3210,Nina Lewis,2023-07-22,273.06,Laptop
3211,Nina Lewis,2023-10-26,268.41,Smartphone
3212,Nina Lewis,2023-11-24,698.73,Desk Lamp
3213,Nina Lewis,2022-11-10,818.55,Laptop
3214,Nina Lewis,2022-04-27,804.75,Smartphone
3215,Nina Lewis,2022-07-22,485.84,Charger
3216,Nina Lewis,2023-08-14,156.14,Monitor
3217,Nina Lewis,2023-09-02,901.68,Charger
3218,Nina Lewis,2023-10-02,833.96,Printer
3219,Nina Lewis,2023-02-03,349.25,Power Bank
3220,Nina Lewis,2023-07-15,937.93,Backpack
3221,Nina Lewis,2022-12-15,395.97,Power Bank
3222,Xander Martinez,2022-08-14,350.75,Gaming Console
3223,Xander Martinez,2023-11-23,409.29,Tablet
3224,Xander Martinez,2022-04-28,98.46,Smartwatch
3225,Xander Martinez,2023-09-21,495.33,Mouse
3226,Xander Martinez,2022-10-07,895.49,Charger
3227,Xander Martinez,2023-07-26,364.22,Gaming Console
3228,Xander Martinez,2022-08-28,700.72,Charger
3229,Xander Martinez,2023-03-15,299.88,Laptop
3230,Xander Martinez,2023-01-30,123.39,Wireless Router
3231,Xander Martinez,2022-08-07,468.28,Smartphone
3232,Xander Martinez,2022-08-14,92.05,Backpack
3233,Xander Martinez,2023-11-14,129.71,Backpack
3234,Xander Martinez,2022-03-10,634.47,Printer
3235,Xander Martinez,2022-02-21,140.8,Headphones
3236,Xander Martinez,2023-08-01,996.76,Headphones
3237,Tina Harris,2023-05-18,756.64,Camera
3238,Tina Harris,2023-12-27,173.62,Smartphone
3239,Diana Miller,2022-08-19,232.55,Desk Lamp
3240,Diana Miller,2022-10-23,155.4,Backpack
3241,Diana Miller,2022-11-08,455.73,Microphone
3242,Diana Miller,2023-06-15,583.96,Headphones
3243,Diana Miller,2023-05-08,233.7,Camera
3244,Diana Miller,2022-08-11,178.14,Tablet
3245,Diana Miller,2023-04-12,571.0,Smartwatch
3246,Diana Miller,2023-02-08,592.86,Laptop
3247,Diana Miller,2022-05-21,378.53,Smartwatch
3248,Diana Miller,2022-12-07,377.06,Tablet
3249,Diana Miller,2022-10-23,486.46,Charger
3250,Diana Miller,2023-11-03,248.45,Charger
3251,Diana Miller,2022-04-17,494.28,Power Bank
3252,Diana Miller,2022-09-07,152.34,Camera
3253,Zane Anderson,2023-12-07,102.6,Backpack
3254,Nina Brown,2022-06-05,689.68,Power Bank
3255,Katie Williams,2023-04-18,344.88,Bluetooth Earbuds
3256,Katie Williams,2023-07-23,462.3,Bluetooth Earbuds
3257,Katie Williams,2022-03-01,842.25,Desk Lamp
3258,Katie Williams,2023-12-29,816.25,Microphone
3259,Frank Miller,2022-07-15,662.98,Smartwatch
3260,Frank Miller,2022-03-24,518.99,Charger
3261,Frank Miller,2022-03-28,409.76,Wireless Router
3262,Frank Miller,2023-10-01,81.93,Headphones
3263,Frank Miller,2022-12-10,76.96,Desk Lamp
3264,Frank Miller,2023-05-08,815.37,Headphones
3265,Frank Miller,2022-07-17,805.97,Bluetooth Earbuds
3266,Frank Miller,2022-12-22,567.1,Tablet
3267,Frank Miller,2023-01-24,269.12,Smartphone
3268,Frank Miller,2022-06-18,689.43,Speaker
3269,Frank Miller,2022-12-04,976.36,Wireless Router
3270,Frank Miller,2022-06-15,96.73,Bluetooth Earbuds
3271,Jack Wilson,2022-05-27,326.19,Wireless Router
3272,Jack Wilson,2022-07-14,362.47,Laptop
3273,Jack Wilson,2022-11-10,908.06,Wireless Router
3274,Jack Wilson,2022-03-12,917.41,Laptop
3275,Jack Wilson,2023-05-07,268.46,Tablet
3276,Jack Wilson,2023-07-31,913.03,Tablet
3277,Jack Wilson,2022-09-08,254.38,Headphones
3278,Jack Wilson,2022-07-04,924.07,Monitor
3279,Jack Wilson,2022-01-25,830.83,Bluetooth Earbuds
3280,Jack Wilson,2023-04-13,800.82,Desk Lamp
3281,Jack Wilson,2022-04-28,923.71,External Hard Drive
3282,Jack Wilson,2022-04-28,665.48,Power Bank
3283,Jack Wilson,2022-10-31,357.86,Smartwatch
3284,Jack Wilson,2023-02-14,239.99,Tablet
3285,Jack Wilson,2022-03-01,151.0,Keyboard
3286,Bob King,2022-12-08,178.48,Desk Lamp
3287,Bob King,2022-06-15,545.24,Wireless Router
3288,Bob King,2022-03-07,729.78,Power Bank
3289,Bob King,2023-01-13,990.2,Backpack
3290,Bob King,2022-09-28,272.35,Backpack
3291,Bob King,2022-09-04,333.55,Gaming Console
3292,Bob King,2023-05-21,557.18,Printer
3293,Bob King,2022-11-17,734.82,Gaming Console
3294,Bob King,2022-04-29,819.78,Backpack
3295,Bob King,2023-09-20,890.05,Microphone
3296,Wendy Lewis,2022-10-18,925.73,Wireless Router
3297,Wendy Lewis,2023-06-23,812.62,Backpack
3298,Wendy Lewis,2022-05-10,113.6,Bluetooth Earbuds
3299,Wendy Lewis,2022-06-27,366.81,Charger
3300,Wendy Lewis,2023-08-05,934.17,Charger
3301,Wendy Lewis,2023-08-23,746.94,Tablet
3302,Wendy Lewis,2022-04-10,148.27,Bluetooth Earbuds
3303,Wendy Lewis,2022-05-05,182.98,Monitor
3304,Wendy Lewis,2023-10-15,504.53,External Hard Drive
3305,Wendy Lewis,2022-02-28,431.95,Smartwatch
3306,Wendy Lewis,2022-10-06,586.48,Printer
3307,Wendy Lewis,2022-09-20,827.53,Wireless Router
3308,Wendy Lewis,2022-01-21,727.84,Monitor
3309,Yara Anderson,2023-01-09,458.47,Bluetooth Earbuds
3310,Yara Anderson,2022-12-23,461.65,Smartwatch
3311,Yara Anderson,2022-09-21,623.23,Desk Lamp
3312,Yara Anderson,2022-10-09,638.44,Laptop
3313,Yara Anderson,2022-10-15,169.59,Keyboard
3314,Yara Anderson,2022-05-06,764.09,Monitor
3315,Yara Anderson,2022-03-19,27.59,Smartphone
3316,Yara Anderson,2023-12-25,95.09,Keyboard
3317,Yara Anderson,2022-10-10,302.54,Mouse
3318,Yara Anderson,2022-03-31,310.04,Desk Lamp
3319,Yara Anderson,2022-05-30,979.55,Smartphone
3320,Yara Anderson,2023-10-01,883.2,Laptop
3321,Yara Anderson,2022-05-10,520.27,Keyboard
3322,Katie Thomas,2023-02-20,562.69,Power Bank
3323,Katie Thomas,2022-09-15,802.31,Smartphone
3324,Katie Thomas,2023-05-23,447.9,Wireless Router
3325,Katie Thomas,2023-05-12,849.93,Charger
3326,Katie Thomas,2022-10-18,475.48,Tablet
3327,Katie Thomas,2023-05-13,677.18,Tablet
3328,Katie Thomas,2022-11-14,945.55,Microphone
3329,Katie Thomas,2023-05-26,572.57,Gaming Console
3330,Katie Thomas,2022-01-12,737.56,Camera
3331,Katie Thomas,2022-05-31,975.31,Bluetooth Earbuds
3332,Katie Thomas,2022-04-02,43.72,Printer
3333,Katie Thomas,2022-08-04,500.74,Tablet
3334,Katie Thomas,2022-01-02,48.76,Power Bank
3335,Katie Thomas,2023-11-05,117.14,Power Bank
3336,Sam Moore,2023-05-05,615.0,Headphones
3337,Sam Moore,2022-06-04,422.9,Desk Lamp
3338,Sam Moore,2023-03-21,524.98,External Hard Drive
3339,Sam Moore,2022-09-14,770.2,Smartphone
3340,Sam Moore,2023-04-17,232.32,Camera
3341,Sam Moore,2023-09-04,279.8,Tablet
3342,Sam Moore,2023-09-04,869.29,Microphone
3343,Sam Moore,2023-08-04,631.17,Speaker
3344,Sam Moore,2023-03-20,736.69,Charger
3345,Sam Moore,2022-08-28,327.97,Smartwatch
3346,Sam Moore,2023-09-23,110.59,Monitor
3347,Sam Moore,2023-03-05,740.66,Microphone
3348,Sam Moore,2023-10-20,18.5,External Hard Drive
3349,Sam Moore,2022-06-14,87.07,Printer
3350,Bob Williams,2023-07-29,701.99,Keyboard
3351,Bob Williams,2023-01-03,838.94,Keyboard
3352,Bob Williams,2022-05-05,490.38,Charger
3353,Bob Williams,2023-01-21,620.26,Smartwatch
3354,Bob Williams,2022-10-30,81.67,External Hard Drive
3355,Bob Williams,2023-11-10,803.01,Headphones
3356,Bob Williams,2022-05-14,467.97,Microphone
3357,Bob Williams,2023-09-01,601.89,Smartwatch
3358,Bob Williams,2023-10-30,152.13,Gaming Console
3359,Bob Williams,2022-07-28,235.22,Tablet
3360,Bob Williams,2023-12-02,756.18,Bluetooth Earbuds
3361,Bob Williams,2023-09-03,61.78,Gaming Console
3362,Bob Williams,2023-09-29,538.18,Power Bank
3363,Bob Williams,2023-01-19,14.22,Backpack
3364,Bob Williams,2022-11-12,317.99,Bluetooth Earbuds
3365,Grace Moore,2022-10-02,948.78,Gaming Console
3366,Grace Moore,2022-05-21,977.82,Backpack
3367,Grace Moore,2023-04-29,389.27,Wireless Router
3368,Grace Moore,2022-01-15,296.47,Camera
3369,Grace Moore,2022-05-13,470.96,Headphones
3370,Grace Moore,2022-10-13,253.92,Charger
3371,Grace Moore,2022-12-05,561.53,Power Bank
3372,Grace Moore,2023-07-28,391.22,Tablet
3373,Grace Moore,2023-02-12,618.53,Gaming Console
3374,Grace Moore,2023-07-30,464.91,Laptop
3375,Grace Moore,2022-08-11,407.91,Bluetooth Earbuds
3376,Grace Moore,2023-07-26,793.74,Charger
3377,Grace Moore,2022-09-01,43.25,Gaming Console
3378,Katie Taylor,2022-09-14,797.13,Desk Lamp
3379,Katie Taylor,2023-07-12,196.96,Smartwatch
3380,Katie Taylor,2023-03-06,622.63,Headphones
3381,Katie Taylor,2022-06-02,999.6,Power Bank
3382,Katie Taylor,2023-07-13,586.71,Speaker
3383,Katie Taylor,2022-04-16,315.39,Printer
3384,Katie Taylor,2023-12-20,505.21,Smartphone
3385,Katie Taylor,2023-07-09,966.2,Laptop
3386,Katie Taylor,2023-06-05,679.84,Camera
3387,Katie Taylor,2023-09-22,665.06,Camera
3388,Katie Taylor,2023-06-08,618.65,Wireless Router
3389,Jack Smith,2022-10-20,526.99,Wireless Router
3390,Jack Smith,2023-07-14,354.59,Bluetooth Earbuds
3391,Jack Smith,2022-05-18,746.68,Smartphone
3392,Jack Smith,2023-01-13,88.84,Smartphone
3393,Jack Smith,2023-09-17,310.83,Desk Lamp
3394,Jack Smith,2022-02-25,235.0,Microphone
3395,Jack Smith,2022-12-23,932.66,Speaker
3396,Jack Smith,2023-11-05,706.23,Smartphone
3397,Jack Smith,2022-05-01,893.49,Bluetooth Earbuds
3398,Jack Smith,2023-12-29,250.28,Tablet
3399,Nina Harris,2023-04-16,350.67,Power Bank
3400,Nina Harris,2023-05-12,684.01,Backpack
3401,Nina Harris,2022-09-26,285.01,Speaker
3402,Nina Harris,2022-07-25,433.05,Tablet
3403,Nina Harris,2022-04-14,203.71,Mouse
3404,Nina Harris,2023-11-01,666.64,Charger
3405,Nina Harris,2022-02-09,146.59,Power Bank
3406,Nina Harris,2023-04-21,103.42,Printer
3407,Jack Garcia,2022-02-28,141.45,Power Bank
3408,Jack Garcia,2023-07-26,939.91,Bluetooth Earbuds
3409,Grace Thomas,2022-08-25,710.5,Laptop
3410,Grace Thomas,2022-09-11,498.25,Charger
3411,Grace Thomas,2022-12-27,507.96,Mouse
3412,Grace Thomas,2023-01-19,599.84,Desk Lamp
3413,Grace Thomas,2022-12-21,98.68,Headphones
3414,Grace Thomas,2022-07-13,955.29,Speaker
3415,Grace Thomas,2023-10-11,390.3,Tablet
3416,Grace Thomas,2022-08-06,205.73,Tablet
3417,Grace Thomas,2022-07-07,783.68,External Hard Drive
3418,Hank Anderson,2023-05-13,383.76,Wireless Router
3419,Hank Anderson,2022-06-24,486.46,Smartwatch
3420,Hank Anderson,2022-04-04,282.05,Desk Lamp
3421,Hank Anderson,2023-04-20,861.62,Smartwatch
3422,Hank Anderson,2023-04-22,379.11,Camera
3423,Hank Anderson,2023-01-11,97.15,Smartwatch
3424,Hank Anderson,2022-03-31,583.26,Backpack
3425,Hank Anderson,2023-07-28,162.94,Bluetooth Earbuds
3426,Hank Anderson,2023-06-23,386.0,Bluetooth Earbuds
3427,Hank Anderson,2022-06-10,859.78,Camera
3428,Hank Anderson,2022-10-13,364.13,Power Bank
3429,Hank Anderson,2023-02-13,401.99,Microphone
3430,Hank Anderson,2023-06-27,608.81,Desk Lamp
3431,Hank Anderson,2023-06-24,142.92,Smartphone
3432,Yara Robinson,2022-01-26,581.57,Laptop
3433,Yara Robinson,2022-02-19,754.18,Laptop
3434,Yara Robinson,2022-07-28,777.12,Bluetooth Earbuds
3435,Yara Robinson,2022-10-30,157.97,Microphone
3436,Jack Moore,2022-06-13,178.23,Keyboard
3437,Diana Jones,2023-03-18,640.32,Speaker
3438,Diana Jones,2022-11-04,671.12,Tablet
3439,Diana Jones,2022-04-09,587.2,Headphones
3440,Diana Jones,2022-09-10,680.55,Gaming Console
3441,Diana Jones,2023-02-23,814.82,Mouse
3442,Diana Jones,2022-05-26,865.85,Desk Lamp
3443,Diana Jones,2022-11-20,396.55,Monitor
3444,Diana Jones,2022-04-30,286.19,Mouse
3445,Diana Jones,2022-10-08,640.1,Desk Lamp
3446,Diana Jones,2023-01-14,303.75,Bluetooth Earbuds
3447,Diana Jones,2023-05-09,436.2,Wireless Router
3448,Diana Jones,2023-09-08,998.02,Keyboard
3449,Diana Jones,2023-04-18,260.42,Headphones
3450,Diana Jones,2022-01-23,481.86,Camera
3451,Diana Jones,2023-04-20,162.09,Gaming Console
3452,Charlie Thomas,2022-01-04,625.5,Smartphone
3453,Charlie Thomas,2023-04-05,324.59,Mouse
3454,Jack Anderson,2022-09-29,264.4,Headphones
3455,Jack Anderson,2023-12-05,508.32,External Hard Drive
3456,Jack Anderson,2022-12-25,550.25,Laptop
3457,Jack Anderson,2023-09-11,447.83,Printer
3458,Jack Anderson,2022-05-09,737.97,Tablet
3459,Jack Anderson,2023-02-12,356.3,Mouse
3460,Jack Anderson,2022-03-01,953.87,Camera
3461,Jack Anderson,2022-12-23,258.79,Gaming Console
3462,Jack Anderson,2022-06-01,348.2,Printer
3463,Jack Anderson,2023-11-28,444.73,Mouse
3464,Jack Anderson,2023-03-21,688.38,Microphone
3465,Jack Anderson,2022-09-15,983.93,Mouse
3466,Jack Anderson,2023-05-13,135.92,Headphones
3467,Sam Williams,2023-11-16,750.89,Printer
3468,Sam Williams,2023-06-01,890.54,Smartphone
3469,Sam Williams,2022-03-06,489.74,Microphone
3470,Sam Williams,2023-03-11,93.36,Smartphone
3471,Uma Smith,2023-06-14,178.06,Printer
3472,Uma Smith,2023-06-24,807.92,Laptop
3473,Uma Smith,2022-11-04,588.93,Charger
3474,Uma Smith,2022-03-18,652.31,Bluetooth Earbuds
3475,Uma Smith,2022-12-17,448.19,Wireless Router
3476,Uma Smith,2022-07-15,644.02,Speaker
3477,Uma Smith,2022-02-28,138.27,Microphone
3478,Uma Smith,2022-06-19,374.27,Desk Lamp
3479,Uma Smith,2022-10-25,283.23,Gaming Console
3480,Uma Smith,2023-03-29,202.19,Power Bank
3481,Uma Smith,2023-07-06,786.84,Gaming Console
3482,Uma Smith,2022-03-02,515.17,Mouse
3483,Uma Smith,2022-06-22,290.53,Tablet
3484,Zane Moore,2022-12-08,737.29,Mouse
3485,Zane Moore,2023-10-15,304.24,External Hard Drive
3486,Zane Moore,2023-03-01,24.76,External Hard Drive
3487,Zane Moore,2023-05-16,225.57,Laptop
3488,Leo Wilson,2022-07-19,950.29,Wireless Router
3489,Leo Wilson,2023-06-01,451.94,Backpack
3490,Leo Wilson,2023-01-07,890.84,Laptop
3491,Leo Wilson,2022-03-23,252.03,Wireless Router
3492,Leo Wilson,2022-09-25,288.38,Headphones
3493,Leo Wilson,2022-12-30,459.16,Mouse
3494,Leo Wilson,2023-11-24,480.11,Headphones
3495,Zane Allen,2022-08-23,933.64,Camera
3496,Zane Allen,2023-11-18,960.75,Monitor
3497,Zane Allen,2022-05-15,305.29,Wireless Router
3498,Zane Allen,2022-05-07,62.91,Laptop
3499,Zane Allen,2022-10-29,429.33,Charger
3500,Zane Allen,2022-08-21,184.92,Camera
3501,Zane Allen,2022-03-13,211.84,Mouse
3502,Zane Allen,2023-03-12,312.17,External Hard Drive
3503,Zane Allen,2022-10-07,620.96,Printer
3504,Zane Allen,2022-11-10,658.63,Speaker
3505,Zane Allen,2022-12-03,462.07,Microphone
3506,Uma Williams,2022-12-04,188.78,Smartwatch
3507,Uma Williams,2023-09-04,248.04,Smartwatch
3508,Uma Williams,2023-12-29,22.73,Microphone
3509,Uma Williams,2022-07-29,229.42,Backpack
3510,Uma Williams,2023-07-03,827.24,Backpack
3511,Uma Williams,2023-08-24,520.95,Monitor
3512,Uma Williams,2022-09-08,583.14,Smartphone
3513,Uma Williams,2023-07-07,155.29,Charger
3514,Uma Williams,2023-10-07,926.05,Mouse
3515,Uma Williams,2023-05-21,87.49,Gaming Console
3516,Uma Williams,2023-07-08,345.28,Microphone
3517,Uma Williams,2022-03-16,781.48,Wireless Router
3518,Uma Williams,2023-01-01,606.94,Desk Lamp
3519,Uma Williams,2023-07-07,929.56,Backpack
3520,Uma Williams,2022-08-27,924.7,Wireless Router
3521,Hank Taylor,2023-01-18,555.43,Microphone
3522,Hank Taylor,2022-09-18,750.35,Printer
3523,Hank Taylor,2022-02-10,715.23,Printer
3524,Hank Taylor,2022-09-14,52.65,Desk Lamp
3525,Hank Taylor,2023-05-04,676.57,Wireless Router
3526,Diana Thomas,2023-05-15,606.39,Smartphone
3527,Diana Thomas,2022-07-08,693.39,Desk Lamp
3528,Diana Thomas,2023-04-27,59.53,Monitor
3529,Diana Thomas,2023-05-02,450.36,Gaming Console
3530,Diana Thomas,2023-02-28,971.57,Mouse
3531,Diana Thomas,2023-05-31,789.72,Headphones
3532,Diana Thomas,2023-10-22,839.23,Speaker
3533,Diana Thomas,2022-09-05,317.66,Backpack
3534,Diana Thomas,2023-08-23,806.69,Smartphone
3535,Diana Thomas,2022-10-07,461.01,Monitor
3536,Bob Thomas,2023-02-12,986.49,Charger
3537,Bob Thomas,2022-11-18,187.85,Printer
3538,Bob Thomas,2023-06-26,405.11,Tablet
3539,Bob Thomas,2023-01-13,249.12,Laptop
3540,Bob Thomas,2023-02-23,332.56,Camera
3541,Bob Thomas,2023-06-07,135.35,Printer
3542,Bob Thomas,2023-01-29,509.92,Laptop
3543,Hank Miller,2023-02-26,55.99,Tablet
3544,Hank Miller,2023-08-05,609.26,Speaker
3545,Hank Miller,2022-05-31,721.24,Keyboard
3546,Hank Miller,2023-05-10,664.36,Keyboard
3547,Hank Miller,2023-03-20,599.64,Microphone
3548,Hank Miller,2022-10-09,755.15,Charger
3549,Hank Miller,2023-09-12,825.62,Headphones
3550,Hank Miller,2023-02-24,422.0,Charger
3551,Hank Miller,2022-05-20,302.3,Wireless Router
3552,Hank Miller,2022-05-02,991.11,Smartwatch
